id_usuario,tipo,nombre_empresa,documento_nit,telefono,correo,direccion
1114,Cliente,Techsupply Sas Sas,842800157-6,3144244232.0,techsupplysa@hotmail.com,"Avenida 10 #29-36, Cali"
1115,Proveedor,Importadora Del Valle Corp,855252362-7,3105621624.0,importadorad@empresa.co,"Calle 82 #16-67, Cartagena"
1116,Proveedor,Globaltrade Colombia Ltda,977280528-7,3123094878.0,globaltradec@yahoo.com,"Transversal 59 #20-10, Pereira"
1117,Cliente,Comercial Del Norte Ltda,830289605-7,3143826222.0,comercialdel@outlook.com,"Avenida 29 #67-14, Bogotá"
1118,Cliente,Globaltrade Colombia & Cía,864771487-7,3218255765.0,globaltradec@outlook.com,"Calle 82 #14-99, Cartagena"
1119,Cliente,Abastecedores Nacionales Sa,912647693-4,3132394075.0,abastecedore@gmail.com,"Calle 92 #63-32, Ibagué"
1120,Cliente,Nexo Comercial Ltda,827908012-7,3167305252.0,nexocomercia@yahoo.com,"Transversal 112 #86-49, Medellín"
1121,Proveedor,Nexo Comercial Corp,954518301-1,3015003283.0,nexocomercia@empresa.co,"Transversal 87 #91-78, Manizales"
1122,Cliente,Comercial Del Norte Sa,923679749-9,3219770547.0,comercialdel@gmail.com,"Diagonal 105 #81-96, Manizales"
1123,Proveedor,Distribuciones Andinas Sas,806481218-5,3015903591.0,distribucion@outlook.com,"Calle 94 #59-33, Pereira"
1124,Proveedor,Soluciones Empresariales Sa,874257965-7,3201801936.0,solucionesem@empresa.co,"Diagonal 90 #82-34, Cali"
1125,Cliente,Cadena De Valor Sas Corp,998831423-6,3206847516.0,cadenadevalo@hotmail.com,"Diagonal 110 #12-43, Pereira"
1126,Cliente,Mercantil Del Sur Sa,827192018-1,3187812644.0,mercantildel@empresa.co,"Transversal 64 #82-24, Manizales"
1127,Cliente,Corporación Integral Sa,917512747-5,3203671224.0,corporacióni@hotmail.com,"Avenida 3 #15-25, Ibagué"
1128,Cliente,Servicios Y Bienes Sa Corp,950302719-8,3107676849.0,serviciosybi@yahoo.com,"Calle 26 #12-12, Ibagué"
1129,Proveedor,Distribuidora Latina Sa,992169749-5,3166935773.0,distribuidor@outlook.com,"Carrera 118 #50-14, Cartagena"
1130,Proveedor,Suministros Globales Sa,918792366-0,3113600666.0,suministrosg@empresa.co,"Calle 64 #29-89, Barranquilla"
1131,Proveedor,Mercantil Del Sur Ltda,839024261-0,3125088275.0,mercantildel@gmail.com,"Transversal 62 #57-54, Cúcuta"
1132,Cliente,Nexo Comercial Sas,849944574-8,3177704457.0,nexocomercia@yahoo.com,"Diagonal 96 #34-91, Pereira"
1133,Cliente,Abastecedores Nacionales Ltda,897848622-3,3136990710.0,abastecedore@gmail.com,"Carrera 42 #90-32, Cúcuta"
1134,Cliente,Importadora Del Valle & Cía,943709582-5,3014822259.0,importadorad@empresa.co,"Transversal 106 #29-60, Cartagena"
1135,Cliente,Comercial Del Norte Ltda,933448109-9,3142084777.0,comercialdel@hotmail.com,"Calle 72 #58-72, Medellín"
1136,Proveedor,Corporación Integral Corp,817119963-5,3015632027.0,corporacióni@yahoo.com,"Avenida 115 #94-4, Ibagué"
1137,Proveedor,Proveedores Unidos Ltda,977650806-7,3126111364.0,proveedoresu@empresa.co,"Carrera 73 #66-53, Cali"
1138,Proveedor,Nexo Comercial Sa,963636761-0,3197012107.0,nexocomercia@yahoo.com,"Calle 100 #10-79, Bogotá"
1139,Proveedor,Techsupply Sas Corp,866786615-9,3204008839.0,techsupplysa@hotmail.com,"Calle 84 #64-94, Bogotá"
1140,Cliente,Importadora Del Valle Ltda,Sin documento,3198959238.0,importadorad@hotmail.com,"Avenida 24 #13-40, Pereira"
1141,Cliente,Almacenes Progreso Sa,824356355-2,3127734840.0,almacenespro@hotmail.com,"Carrera 45 #83-82, Bogotá"
1142,Cliente,Importadora Del Valle & Cía,805476287-9,3001992308.0,Sin correo,"Calle 22 #1-68, Medellín"
1143,Proveedor,Distribuidora Latina Sa,952492452-9,3132164158.0,distribuidor@hotmail.com,"Carrera 82 #80-64, Cali"
1144,Proveedor,Soluciones Empresariales,960985656-5,3173968364.0,solucionesem@outlook.com,"Carrera 65 #20-57, Medellín"
1145,Cliente,Cadena De Valor Sas,878230399-1,3134026890.0,cadenadevalo@yahoo.com,"Transversal 22 #13-64, Barranquilla"
1146,Cliente,Globaltrade Colombia Sa,976761526-8,3217523750.0,globaltradec@outlook.com,"Calle 86 #71-9, Pereira"
1147,Cliente,Proveedores Unidos Sas,850557183-6,Sin teléfono,proveedoresu@gmail.com,"Diagonal 104 #85-91, Ibagué"
1148,Cliente,Servicios Y Bienes Sa,941556079-9,3179924232.0,serviciosybi@yahoo.com,Sin dirección
1149,Proveedor,Proveedores Unidos Ltda,878640622-6,3148300418.0,proveedoresu@outlook.com,"Calle 63 #4-63, Bogotá"
1150,Cliente,Corporación Integral & Cía,882113757-7,3205818314.0,corporacióni@gmail.com,"Transversal 107 #6-25, Bogotá"
1151,Proveedor,Nexo Comercial Corp,972048989-5,3191804568.0,nexocomercia@yahoo.com,"Calle 7 #39-50, Barranquilla"
1152,Cliente,Cadena De Valor Sas,998250345-8,Sin teléfono,cadenadevalo@yahoo.com,"Avenida 88 #90-6, Barranquilla"
1153,Cliente,Techsupply Sas Sas,819585985-3,3154468470.0,techsupplysa@yahoo.com,"Transversal 2 #6-49, Barranquilla"
1154,Cliente,Importadora Del Valle Sa,864528496-5,3107541701.0,importadorad@hotmail.com,"Avenida 118 #52-6, Cali"
1155,Cliente,Globaltrade Colombia Corp,913505408-9,3196196562.0,globaltradec@hotmail.com,"Avenida 53 #89-2, Manizales"
1156,Proveedor,Distribuidora Latina Sa,931054616-4,3171174981.0,distribuidor@outlook.com,"Calle 90 #99-58, Cali"
1157,Proveedor,Mercantil Del Sur,830944810-2,3509196287.0,mercantildel@gmail.com,"Carrera 69 #42-22, Cartagena"
1158,Cliente,Distribuidora Latina Sa,876424869-9,3122820194.0,distribuidor@gmail.com,"Diagonal 106 #26-12, Cúcuta"
1159,Proveedor,Logística Express Sas,925884683-7,3012869093.0,logísticaexp@hotmail.com,"Calle 107 #50-24, Bogotá"
1160,Cliente,Suministros Globales Sas,965173927-5,3153395093.0,suministrosg@outlook.com,"Transversal 99 #6-85, Cúcuta"
1161,Cliente,Logística Express Sas,811746170-9,3003562057.0,logísticaexp@empresa.co,"Avenida 118 #23-45, Bucaramanga"
1162,Cliente,Comercial Del Norte Ltda,841096800-4,3162067859.0,Sin correo,"Carrera 81 #25-43, Bucaramanga"
1163,Proveedor,Red De Proveedores,961506891-8,3123702775.0,reddeproveed@hotmail.com,"Transversal 41 #8-15, Bogotá"
1164,Proveedor,Cadena De Valor Sas,994368573-5,3131644748.0,Sin correo,"Calle 88 #30-1, Manizales"
1165,Proveedor,Comercial Del Norte Ltda,860268611-0,3172240239.0,comercialdel@gmail.com,Sin dirección
1166,Cliente,Globaltrade Colombia Ltda,863798798-7,3175195013.0,globaltradec@empresa.co,"Diagonal 62 #20-59, Cúcuta"
1168,Proveedor,Almacenes Progreso Corp,907973048-2,3216921373.0,almacenespro@hotmail.com,"Diagonal 54 #54-59, Bucaramanga"
1169,Cliente,Distribuidora Latina Ltda,890677855-5,3187692147.0,distribuidor@hotmail.com,"Transversal 27 #32-28, Barranquilla"
1170,Cliente,Globaltrade Colombia Sa,947157796-6,3136148910.0,globaltradec@hotmail.com,"Diagonal 19 #61-14, Cúcuta"
1171,Cliente,Grupo Comercial Xyz & Cía,Sin documento,3116665383.0,grupocomerci@yahoo.com,"Carrera 85 #50-67, Manizales"
1172,Proveedor,Red De Proveedores,903608213-9,3183891398.0,reddeproveed@empresa.co,"Transversal 99 #20-83, Manizales"
1173,Cliente,Logística Express Sas,884957322-7,3113190350.0,logísticaexp@outlook.com,"Avenida 79 #98-79, Cúcuta"
1174,Proveedor,Comercial Del Norte Corp,817544685-1,3001145436.0,comercialdel@gmail.com,"Avenida 110 #12-41, Pereira"
1175,Cliente,Proveedores Unidos Sas,817722936-5,3176293212.0,proveedoresu@yahoo.com,Sin dirección
1176,Proveedor,Importadora Del Valle & Cía,840806725-2,3142987101.0,importadorad@yahoo.com,"Transversal 53 #21-72, Cúcuta"
1177,Proveedor,Abastecedores Nacionales Corp,830429960-2,3508464248.0,abastecedore@gmail.com,"Calle 18 #49-61, Manizales"
1178,Cliente,Distribuciones Andinas & Cía,918362995-9,3174050662.0,distribucion@outlook.com,"Calle 63 #86-73, Pereira"
1179,Proveedor,Suministros Globales Sa,847576285-2,3176034918.0,suministrosg@outlook.com,Sin dirección
1180,Cliente,Suministros Globales Sa,804283030-9,3508008491.0,suministrosg@hotmail.com,Sin dirección
1181,Cliente,Servicios Y Bienes Sa,885514824-2,3005006465.0,serviciosybi@empresa.co,Sin dirección
1182,Proveedor,Red De Proveedores Corp,889367226-8,3003191940.0,reddeproveed@yahoo.com,"Calle 95 #74-3, Cartagena"
1183,Cliente,Corporación Integral Ltda,809659154-4,3197293837.0,corporacióni@empresa.co,"Avenida 103 #66-55, Manizales"
1184,Cliente,Proveedores Unidos Sa,948279089-3,3155725154.0,proveedoresu@empresa.co,"Calle 117 #58-86, Bogotá"
1185,Proveedor,Inversiones Omega & Cía,806176016-2,3202795994.0,inversioneso@hotmail.com,"Calle 23 #48-9, Cali"
1186,Proveedor,Mercantil Del Sur,802589124-0,3196723292.0,mercantildel@yahoo.com,"Calle 20 #75-81, Bucaramanga"
1187,Proveedor,Inversiones Omega Corp,964434214-1,3003327250.0,Sin correo,"Calle 24 #12-92, Bogotá"
1188,Proveedor,Mercantil Del Sur Sas,992462633-1,3146375503.0,mercantildel@yahoo.com,"Carrera 61 #26-91, Bucaramanga"
1189,Cliente,Techsupply Sas Ltda,996377914-9,3212027878.0,techsupplysa@outlook.com,"Carrera 65 #1-11, Cali"
1190,Proveedor,Abastecedores Nacionales Sas,Sin documento,3192271373.0,abastecedore@hotmail.com,"Carrera 109 #42-97, Barranquilla"
1191,Cliente,Nexo Comercial Sa,936004019-4,3118155873.0,nexocomercia@empresa.co,"Avenida 95 #31-68, Medellín"
1192,Proveedor,Abastecedores Nacionales Sa,817355248-0,3019286653.0,abastecedore@empresa.co,"Calle 80 #97-56, Bogotá"
1193,Proveedor,Red De Proveedores,885469325-9,3207064624.0,reddeproveed@yahoo.com,"Calle 73 #34-94, Pereira"
1194,Cliente,Corporación Integral Sa,880596986-7,3134192453.0,corporacióni@hotmail.com,"Transversal 22 #6-89, Pereira"
1195,Cliente,Red De Proveedores Sa,924453081-7,3153561626.0,reddeproveed@hotmail.com,"Diagonal 54 #4-18, Pereira"
1196,Cliente,Proveedores Unidos Ltda,803744719-6,3203898766.0,proveedoresu@hotmail.com,"Transversal 24 #28-13, Medellín"
1197,Cliente,Proveedores Unidos Sa,Sin documento,3157580559.0,proveedoresu@hotmail.com,"Avenida 107 #71-36, Barranquilla"
1198,Cliente,Globaltrade Colombia Corp,916193963-6,3213681345.0,globaltradec@outlook.com,"Calle 46 #14-9, Pereira"
1199,Proveedor,Globaltrade Colombia Sa,863123246-8,3154630654.0,globaltradec@outlook.com,"Diagonal 2 #40-81, Cali"
1200,Cliente,Grupo Comercial Xyz Corp,964182308-1,3173171442.0,grupocomerci@yahoo.com,"Avenida 44 #93-48, Cali"
